name	term	lev	seq	value
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN44103_c5_g2_TRINITY_DN44103_c5_g2_i3_g.16233_m.16233	0.047017803
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN44255_c4_g1_TRINITY_DN44255_c4_g1_i1_g.16542_m.16542	1.684218107
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN44298_c0_g2_TRINITY_DN44298_c0_g2_i2_g.16616_m.16616	0.013558944
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN44627_c2_g1_TRINITY_DN44627_c2_g1_i1_g.17382_m.17382	1.079042268
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN44917_c0_g1_TRINITY_DN44917_c0_g1_i1_g.18083_m.18083	1.231499475
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN45050_c0_g1_TRINITY_DN45050_c0_g1_i1_g.18403_m.18403	1.210187663
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN45173_c0_g1_TRINITY_DN45173_c0_g1_i1_g.18764_m.18764	1.074603422
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN45295_c1_g2_TRINITY_DN45295_c1_g2_i1_g.19033_m.19033	0.96433733
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN45379_c0_g1_TRINITY_DN45379_c0_g1_i3_g.19262_m.19262	0.842029283
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN45416_c4_g2_TRINITY_DN45416_c4_g2_i3_g.19333_m.19333	0.557813077
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN45431_c2_g1_TRINITY_DN45431_c2_g1_i3_g.19387_m.19387	0.02604849
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN45510_c0_g1_TRINITY_DN45510_c0_g1_i1_g.19637_m.19637	0.153068735
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN46044_c0_g1_TRINITY_DN46044_c0_g1_i1_g.21047_m.21047	0.148230852
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN46257_c0_g2_TRINITY_DN46257_c0_g2_i2_g.21742_m.21742	0.315741034
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN46441_c0_g1_TRINITY_DN46441_c0_g1_i1_g.22271_m.22271	0.074841197
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN46518_c5_g1_TRINITY_DN46518_c5_g1_i3_g.22531_m.22531	0.549758798
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN46559_c5_g4_TRINITY_DN46559_c5_g4_i1_g.22663_m.22663	0.148858511
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN46657_c1_g1_TRINITY_DN46657_c1_g1_i6_g.22963_m.22963	0.330091702
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN46657_c1_g3_TRINITY_DN46657_c1_g3_i2_g.22962_m.22962	1.871397015
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN46772_c0_g2_TRINITY_DN46772_c0_g2_i2_g.23342_m.23342	0.30739997
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN46882_c0_g1_TRINITY_DN46882_c0_g1_i1_g.23811_m.23811	0.897844266
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN46938_c0_g2_TRINITY_DN46938_c0_g2_i1_g.24006_m.24006	0.300882259
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN47002_c0_g1_TRINITY_DN47002_c0_g1_i1_g.24260_m.24260	1.116557804
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN47272_c1_g1_TRINITY_DN47272_c1_g1_i1_g.25290_m.25290	0.282929355
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN47932_c0_g1_TRINITY_DN47932_c0_g1_i1_g.25750_m.25750	1.0137098
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN48004_c0_g1_TRINITY_DN48004_c0_g1_i1_g.25764_m.25764	0.485400098
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN51701_c0_g1_TRINITY_DN51701_c0_g1_i1_g.26295_m.26295	0.09357844
"single-multicellular organism process"	GO:0044707;GO:0032501	2	TRINITY_DN5910_c0_g1_TRINITY_DN5910_c0_g1_i1_g.469_m.469	0.162940362
"regulation of RNA splicing"	GO:0000381;GO:0048024;GO:0043484;GO:0050684	4	TRINITY_DN16216_c0_g1_TRINITY_DN16216_c0_g1_i1_g.1390_m.1390	1.573922412
"regulation of RNA splicing"	GO:0000381;GO:0048024;GO:0043484;GO:0050684	4	TRINITY_DN34609_c0_g1_TRINITY_DN34609_c0_g1_i1_g.5323_m.5323	1.26549128
"regulation of RNA splicing"	GO:0000381;GO:0048024;GO:0043484;GO:0050684	4	TRINITY_DN43099_c4_g2_TRINITY_DN43099_c4_g2_i6_g.14166_m.14166	0.079539549
"regulation of RNA splicing"	GO:0000381;GO:0048024;GO:0043484;GO:0050684	4	TRINITY_DN45831_c2_g3_TRINITY_DN45831_c2_g3_i1_g.20360_m.20360	0.803910826
"regulation of RNA splicing"	GO:0000381;GO:0048024;GO:0043484;GO:0050684	4	TRINITY_DN47748_c0_g1_TRINITY_DN47748_c0_g1_i1_g.25719_m.25719	0.076724396
"response to endogenous stimulus"	GO:0009719	2	TRINITY_DN37719_c0_g1_TRINITY_DN37719_c0_g1_i1_g.7110_m.7110	0.037752458
"response to endogenous stimulus"	GO:0009719	2	TRINITY_DN43456_c5_g2_TRINITY_DN43456_c5_g2_i1_g.14822_m.14822	0.327951071
"response to endogenous stimulus"	GO:0009719	2	TRINITY_DN45175_c5_g3_TRINITY_DN45175_c5_g3_i1_g.18770_m.18770	0.370239836
"response to endogenous stimulus"	GO:0009719	2	TRINITY_DN45883_c14_g2_TRINITY_DN45883_c14_g2_i1_g.20597_m.20597	0.521046626
"response to endogenous stimulus"	GO:0009719	2	TRINITY_DN46481_c1_g1_TRINITY_DN46481_c1_g1_i1_g.22438_m.22438	0.259691186
"response to endogenous stimulus"	GO:0009719	2	TRINITY_DN47215_c1_g3_TRINITY_DN47215_c1_g3_i2_g.25053_m.25053	0.401823615
"response to endogenous stimulus"	GO:0009719	2	TRINITY_DN47299_c0_g1_TRINITY_DN47299_c0_g1_i1_g.25420_m.25420	0.118734813
"response to endogenous stimulus"	GO:0009719	2	TRINITY_DN8901_c0_g1_TRINITY_DN8901_c0_g1_i1_g.713_m.713	0.023896601
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN23792_c0_g1_TRINITY_DN23792_c0_g1_i1_g.2390_m.2390	0.132957075
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN25552_c0_g1_TRINITY_DN25552_c0_g1_i1_g.2675_m.2675	0.762416769
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN28275_c0_g1_TRINITY_DN28275_c0_g1_i2_g.3233_m.3233	1.220442239
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN29061_c0_g1_TRINITY_DN29061_c0_g1_i1_g.3451_m.3451	0.07520713
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN32659_c0_g2_TRINITY_DN32659_c0_g2_i1_g.4458_m.4458	1.716492587
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN33524_c0_g1_TRINITY_DN33524_c0_g1_i1_g.4830_m.4830	0.243734075
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN35372_c0_g1_TRINITY_DN35372_c0_g1_i1_g.5653_m.5653	0.076160413
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN35399_c0_g1_TRINITY_DN35399_c0_g1_i2_g.5668_m.5668	0.190378193
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN36861_c0_g2_TRINITY_DN36861_c0_g2_i1_g.6541_m.6541	0.111229365
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN37891_c0_g5_TRINITY_DN37891_c0_g5_i1_g.7256_m.7256	1.434324916
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN38091_c0_g1_TRINITY_DN38091_c0_g1_i1_g.7409_m.7409	1.215839912
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN39143_c0_g1_TRINITY_DN39143_c0_g1_i7_g.8405_m.8405	1.032702563
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN39347_c0_g1_TRINITY_DN39347_c0_g1_i11_g.8587_m.8587	0.230356281
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN39806_c9_g1_TRINITY_DN39806_c9_g1_i1_g.9055_m.9055	0.430399558
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN40210_c0_g1_TRINITY_DN40210_c0_g1_i1_g.9496_m.9496	0.956020108
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN41123_c6_g7_TRINITY_DN41123_c6_g7_i1_g.10722_m.10722	0.049977696
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN41510_c3_g3_TRINITY_DN41510_c3_g3_i1_g.11341_m.11341	1.097287513
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN42398_c2_g1_TRINITY_DN42398_c2_g1_i1_g.12788_m.12788	2.029618878
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN43124_c0_g6_TRINITY_DN43124_c0_g6_i1_g.14241_m.14241	1.018425702
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN43942_c1_g1_TRINITY_DN43942_c1_g1_i1_g.15863_m.15863	0.388985688
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN44009_c0_g1_TRINITY_DN44009_c0_g1_i2_g.16019_m.16019	0.146418888
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN44211_c3_g1_TRINITY_DN44211_c3_g1_i1_g.16459_m.16459	2.081195906
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN44269_c0_g2_TRINITY_DN44269_c0_g2_i1_g.16558_m.16558	0.271036225
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN46244_c0_g3_TRINITY_DN46244_c0_g3_i2_g.21709_m.21709	0.219062326
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN47232_c3_g1_TRINITY_DN47232_c3_g1_i3_g.25118_m.25118	0.322369754
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN47308_c2_g4_TRINITY_DN47308_c2_g4_i1_g.25521_m.25521	0.316227142
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	TRINITY_DN47420_c0_g1_TRINITY_DN47420_c0_g1_i1_g.25655_m.25655	0.598338313
"RNA modification"	GO:0009451	2	TRINITY_DN22874_c0_g1_TRINITY_DN22874_c0_g1_i1_g.2274_m.2274	0.695693943
"RNA modification"	GO:0009451	2	TRINITY_DN30823_c0_g1_TRINITY_DN30823_c0_g1_i1_g.3936_m.3936	0.587697703
"RNA modification"	GO:0009451	2	TRINITY_DN33445_c0_g1_TRINITY_DN33445_c0_g1_i1_g.4788_m.4788	0.018816879
"RNA modification"	GO:0009451	2	TRINITY_DN37599_c0_g1_TRINITY_DN37599_c0_g1_i1_g.7034_m.7034	0.314587184
"RNA modification"	GO:0009451	2	TRINITY_DN37692_c0_g1_TRINITY_DN37692_c0_g1_i2_g.7093_m.7093	0.116754555
"RNA modification"	GO:0009451	2	TRINITY_DN37940_c0_g1_TRINITY_DN37940_c0_g1_i1_g.7295_m.7295	0.297307055
"RNA modification"	GO:0009451	2	TRINITY_DN38010_c0_g1_TRINITY_DN38010_c0_g1_i1_g.7358_m.7358	0.095448708
"RNA modification"	GO:0009451	2	TRINITY_DN39018_c0_g1_TRINITY_DN39018_c0_g1_i1_g.8290_m.8290	0.113169197
"RNA modification"	GO:0009451	2	TRINITY_DN40303_c2_g1_TRINITY_DN40303_c2_g1_i1_g.9581_m.9581	0.010536698
"RNA modification"	GO:0009451	2	TRINITY_DN41067_c0_g1_TRINITY_DN41067_c0_g1_i3_g.10652_m.10652	0.439173623
"RNA modification"	GO:0009451	2	TRINITY_DN41525_c0_g1_TRINITY_DN41525_c0_g1_i1_g.11363_m.11363	0.51001614
"RNA modification"	GO:0009451	2	TRINITY_DN41678_c0_g1_TRINITY_DN41678_c0_g1_i2_g.11555_m.11555	0.009514895
"RNA modification"	GO:0009451	2	TRINITY_DN41947_c0_g2_TRINITY_DN41947_c0_g2_i1_g.11996_m.11996	1.183300011
"RNA modification"	GO:0009451	2	TRINITY_DN43231_c0_g1_TRINITY_DN43231_c0_g1_i1_g.14429_m.14429	0.085183138
"RNA modification"	GO:0009451	2	TRINITY_DN43407_c4_g1_TRINITY_DN43407_c4_g1_i1_g.14748_m.14748	0.075291869
"RNA modification"	GO:0009451	2	TRINITY_DN43602_c5_g1_TRINITY_DN43602_c5_g1_i1_g.15150_m.15150	0.401259291
"RNA modification"	GO:0009451	2	TRINITY_DN43750_c1_g1_TRINITY_DN43750_c1_g1_i1_g.15432_m.15432	0.920090372
"RNA modification"	GO:0009451	2	TRINITY_DN44008_c0_g1_TRINITY_DN44008_c0_g1_i1_g.16012_m.16012	7.333713383
"RNA modification"	GO:0009451	2	TRINITY_DN44340_c2_g1_TRINITY_DN44340_c2_g1_i2_g.16741_m.16741	0.948063968
"RNA modification"	GO:0009451	2	TRINITY_DN44346_c2_g3_TRINITY_DN44346_c2_g3_i2_g.16768_m.16768	0.394081291
"RNA modification"	GO:0009451	2	TRINITY_DN44574_c2_g3_TRINITY_DN44574_c2_g3_i2_g.17284_m.17284	0.429021385
"RNA modification"	GO:0009451	2	TRINITY_DN45419_c3_g1_TRINITY_DN45419_c3_g1_i1_g.19353_m.19353	0.22452588
"RNA modification"	GO:0009451	2	TRINITY_DN45525_c4_g1_TRINITY_DN45525_c4_g1_i5_g.19661_m.19661	4.6464254
"RNA modification"	GO:0009451	2	TRINITY_DN45840_c3_g1_TRINITY_DN45840_c3_g1_i1_g.20376_m.20376	0.565191978
"RNA modification"	GO:0009451	2	TRINITY_DN46372_c4_g2_TRINITY_DN46372_c4_g2_i1_g.22123_m.22123	0.180048871
"RNA modification"	GO:0009451	2	TRINITY_DN46471_c2_g1_TRINITY_DN46471_c2_g1_i1_g.22373_m.22373	0.45993784
"RNA modification"	GO:0009451	2	TRINITY_DN46712_c0_g1_TRINITY_DN46712_c0_g1_i1_g.23147_m.23147	0.606481266
"RNA modification"	GO:0009451	2	TRINITY_DN50865_c0_g1_TRINITY_DN50865_c0_g1_i1_g.26143_m.26143	0.112888392
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN10226_c0_g1_TRINITY_DN10226_c0_g1_i1_g.900_m.900	0.700988717
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN20729_c0_g1_TRINITY_DN20729_c0_g1_i1_g.1940_m.1940	0.963521029
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN2413_c0_g1_TRINITY_DN2413_c0_g1_i1_g.257_m.257	0.7230983
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN25433_c0_g2_TRINITY_DN25433_c0_g2_i1_g.2641_m.2641	1.156851002
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN27514_c0_g2_TRINITY_DN27514_c0_g2_i1_g.2998_m.2998	1.00661223
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN30255_c0_g2_TRINITY_DN30255_c0_g2_i1_g.3778_m.3778	0.429324693
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN31059_c0_g1_TRINITY_DN31059_c0_g1_i2_g.4003_m.4003	1.20414295
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN31550_c0_g1_TRINITY_DN31550_c0_g1_i1_g.4119_m.4119	1.200383568
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN33927_c0_g1_TRINITY_DN33927_c0_g1_i1_g.5023_m.5023	2.292057196
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN33927_c0_g2_TRINITY_DN33927_c0_g2_i1_g.5024_m.5024	0.006565981
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN33927_c0_g5_TRINITY_DN33927_c0_g5_i1_g.5026_m.5026	1.282552266
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN34193_c0_g1_TRINITY_DN34193_c0_g1_i4_g.5138_m.5138	0.67578174
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN35077_c0_g1_TRINITY_DN35077_c0_g1_i1_g.5495_m.5495	0.251901463
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN35097_c0_g1_TRINITY_DN35097_c0_g1_i1_g.5513_m.5513	0.117776954
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN35523_c0_g1_TRINITY_DN35523_c0_g1_i1_g.5757_m.5757	0.047015535
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN35793_c0_g1_TRINITY_DN35793_c0_g1_i1_g.5897_m.5897	0.11921988
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN36540_c0_g1_TRINITY_DN36540_c0_g1_i2_g.6326_m.6326	0.007313167
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN37218_c0_g1_TRINITY_DN37218_c0_g1_i1_g.6798_m.6798	0.184100796
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN37580_c0_g1_TRINITY_DN37580_c0_g1_i1_g.7020_m.7020	0.139466685
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN37661_c0_g1_TRINITY_DN37661_c0_g1_i1_g.7066_m.7066	0.050532618
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN37703_c0_g1_TRINITY_DN37703_c0_g1_i2_g.7097_m.7097	0.510021056
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN38991_c1_g1_TRINITY_DN38991_c1_g1_i2_g.8258_m.8258	0.143410987
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN39432_c2_g2_TRINITY_DN39432_c2_g2_i1_g.8673_m.8673	0.56585623
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN40147_c0_g1_TRINITY_DN40147_c0_g1_i1_g.9444_m.9444	0.255377993
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN40416_c0_g5_TRINITY_DN40416_c0_g5_i2_g.9804_m.9804	0.211977008
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN40432_c1_g5_TRINITY_DN40432_c1_g5_i1_g.9823_m.9823	1.305663939
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN40768_c5_g4_TRINITY_DN40768_c5_g4_i5_g.10252_m.10252	2.022878204
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN41499_c3_g1_TRINITY_DN41499_c3_g1_i1_g.11322_m.11322	0.305949398
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN41956_c2_g1_TRINITY_DN41956_c2_g1_i1_g.12009_m.12009	0.334745189
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN42579_c2_g2_TRINITY_DN42579_c2_g2_i5_g.13175_m.13175	1.389142381
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN42931_c0_g2_TRINITY_DN42931_c0_g2_i1_g.13844_m.13844	2.193955099
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN42989_c1_g1_TRINITY_DN42989_c1_g1_i5_g.13952_m.13952	2.073772376
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN43599_c1_g2_TRINITY_DN43599_c1_g2_i2_g.15146_m.15146	0.012988933
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN43940_c0_g1_TRINITY_DN43940_c0_g1_i1_g.15860_m.15860	3.582037083
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN44020_c1_g1_TRINITY_DN44020_c1_g1_i1_g.16053_m.16053	0.668865652
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN44151_c7_g3_TRINITY_DN44151_c7_g3_i2_g.16348_m.16348	0.112536638
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN44362_c0_g1_TRINITY_DN44362_c0_g1_i1_g.16841_m.16841	0.265913627
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN45230_c0_g2_TRINITY_DN45230_c0_g2_i3_g.18870_m.18870	0.976073072
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN45657_c0_g1_TRINITY_DN45657_c0_g1_i1_g.19928_m.19928	0.331714052
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN45793_c0_g3_TRINITY_DN45793_c0_g3_i1_g.20293_m.20293	0.271736338
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN46205_c1_g1_TRINITY_DN46205_c1_g1_i2_g.21624_m.21624	0.216541465
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN46597_c3_g2_TRINITY_DN46597_c3_g2_i1_g.22811_m.22811	2.359125559
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN46678_c1_g1_TRINITY_DN46678_c1_g1_i3_g.23046_m.23046	0.125297908
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN46917_c2_g3_TRINITY_DN46917_c2_g3_i1_g.23924_m.23924	0.523134593
"monocarboxylic acid metabolic process"	GO:0032787	2	TRINITY_DN49018_c0_g1_TRINITY_DN49018_c0_g1_i1_g.25942_m.25942	0.600976218
"protein complex subunit organization"	GO:0006461;GO:0071822	2	TRINITY_DN15704_c0_g1_TRINITY_DN15704_c0_g1_i1_g.1345_m.1345	0.309138606
"protein complex subunit organization"	GO:0006461;GO:0071822	2	TRINITY_DN39930_c0_g1_TRINITY_DN39930_c0_g1_i1_g.9196_m.9196	0.56786372
"protein complex subunit organization"	GO:0006461;GO:0071822	2	TRINITY_DN43062_c2_g6_TRINITY_DN43062_c2_g6_i1_g.14086_m.14086	3.206852674
"protein complex subunit organization"	GO:0006461;GO:0071822	2	TRINITY_DN43963_c5_g1_TRINITY_DN43963_c5_g1_i1_g.15928_m.15928	0.112144298
"protein complex subunit organization"	GO:0006461;GO:0071822	2	TRINITY_DN44946_c2_g1_TRINITY_DN44946_c2_g1_i1_g.18156_m.18156	0.511901958
"protein complex subunit organization"	GO:0006461;GO:0071822	2	TRINITY_DN46498_c1_g2_TRINITY_DN46498_c1_g2_i2_g.22470_m.22470	0.32365354
"protein complex subunit organization"	GO:0006461;GO:0071822	2	TRINITY_DN52908_c0_g1_TRINITY_DN52908_c0_g1_i1_g.26469_m.26469	0
"protein complex subunit organization"	GO:0006461;GO:0071822	2	TRINITY_DN32980_c0_g2_TRINITY_DN32980_c0_g2_i1_g.4585_m.4585	0.094548521
"protein complex subunit organization"	GO:0006461;GO:0071822	2	TRINITY_DN38802_c0_g1_TRINITY_DN38802_c0_g1_i1_g.8076_m.8076	0.066620338
"membrane organization"	GO:0044802;GO:0061024	3	TRINITY_DN23442_c0_g2_TRINITY_DN23442_c0_g2_i1_g.2338_m.2338	0.447294762
"membrane organization"	GO:0044802;GO:0061024	3	TRINITY_DN31058_c0_g1_TRINITY_DN31058_c0_g1_i1_g.3999_m.3999	0.572477785
"membrane organization"	GO:0044802;GO:0061024	3	TRINITY_DN33576_c1_g1_TRINITY_DN33576_c1_g1_i1_g.4852_m.4852	0.180712473
"membrane organization"	GO:0044802;GO:0061024	3	TRINITY_DN36330_c0_g3_TRINITY_DN36330_c0_g3_i1_g.6214_m.6214	0.015867691
"membrane organization"	GO:0044802;GO:0061024	3	TRINITY_DN38301_c0_g3_TRINITY_DN38301_c0_g3_i1_g.7645_m.7645	0.094791178
"membrane organization"	GO:0044802;GO:0061024	3	TRINITY_DN40040_c0_g2_TRINITY_DN40040_c0_g2_i2_g.9347_m.9347	0.48241207
"membrane organization"	GO:0044802;GO:0061024	3	TRINITY_DN44766_c0_g1_TRINITY_DN44766_c0_g1_i1_g.17723_m.17723	0.308411734
"membrane organization"	GO:0044802;GO:0061024	3	TRINITY_DN51539_c0_g1_TRINITY_DN51539_c0_g1_i1_g.26282_m.26282	0.088720638
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN14014_c0_g1_TRINITY_DN14014_c0_g1_i1_g.1217_m.1217	0.255157947
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN16250_c0_g1_TRINITY_DN16250_c0_g1_i1_g.1397_m.1397	0.139061064
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN1970_c0_g1_TRINITY_DN1970_c0_g1_i1_g.197_m.197	0.037180577
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN27980_c0_g3_TRINITY_DN27980_c0_g3_i1_g.3163_m.3163	0.341024504
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN32498_c0_g2_TRINITY_DN32498_c0_g2_i1_g.4416_m.4416	0.881031956
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN39558_c4_g1_TRINITY_DN39558_c4_g1_i1_g.8777_m.8777	0.299464059
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN42232_c5_g2_TRINITY_DN42232_c5_g2_i1_g.12465_m.12465	0.71247101
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN42862_c3_g2_TRINITY_DN42862_c3_g2_i2_g.13724_m.13724	0.461297081
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN42862_c3_g4_TRINITY_DN42862_c3_g4_i1_g.13725_m.13725	0.432411482
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN42945_c0_g1_TRINITY_DN42945_c0_g1_i2_g.13872_m.13872	1.70050223
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN44315_c1_g1_TRINITY_DN44315_c1_g1_i1_g.16677_m.16677	0.088291359
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN44358_c3_g1_TRINITY_DN44358_c3_g1_i1_g.16828_m.16828	0.096491924
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN45753_c0_g2_TRINITY_DN45753_c0_g2_i1_g.20224_m.20224	0.018379802
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN46227_c1_g2_TRINITY_DN46227_c1_g2_i1_g.21662_m.21662	1.635618953
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN4681_c0_g1_TRINITY_DN4681_c0_g1_i1_g.412_m.412	0.219943669
"positive regulation of defense response"	GO:0031349	2	TRINITY_DN8202_c0_g1_TRINITY_DN8202_c0_g1_i1_g.642_m.642	0.125258494
